id,scores_available,title,question_set,date,location
39972,True,"Квиз, плиз! [стрим] SPB",223,"14 мая/Суббота, 20:00","Везде, где есть интернет"
40325,True,"Квиз, плиз! SPB",510,"24 мая/Вторник, 19:30",Puberty
40327,True,"Квиз, плиз! SPB",511,"24 мая/Вторник, 19:30",Grand Bianco
40329,True,"Квиз, плиз! SPB",512,"25 мая/Среда, 19:30",Grand Bianco
40330,True,[новички] SPB,512,"25 мая/Среда, 19:30",Puberty
40332,True,"Квиз, плиз! SPB",510,"27 мая/Пятница, 19:30",Rossi's Club
40333,False,"Квиз, плиз! SPB",511,"28 мая/Суббота, 15:30",Grand Bianco
40335,True,"Квиз, плиз! SPB",512,"28 мая/Суббота, 19:30",Ресторан ParkKing
40337,True,"Квиз, плиз! SPB",510,"29 мая/Воскресенье, 15:30",Grand Bianco
40348,True,"Квиз, плиз! [стрим] SPB",224,"20 мая/Пятница, 20:00","Везде, где есть интернет"
40349,True,"Квиз, плиз! [стрим] SPB",225,"21 мая/Суббота, 20:00","Везде, где есть интернет"
40561,True,"Квиз, плиз! [стрим] SPB",226,"28 мая/Суббота, 20:00","Везде, где есть интернет"
40562,True,"Квиз, плиз! [стрим] SPB",227,"29 мая/Воскресенье, 20:00","Везде, где есть интернет"
40563,True,"Квиз, плиз! SPB",513,"31 мая/Вторник, 19:30",Grand Bianco
40564,True,"Квиз, плиз! SPB",514,"31 мая/Вторник, 19:30",Puberty
40565,True,"Квиз, плиз! SPB",515,"1 июня/Среда, 19:30",Puberty
40566,False,"Квиз, плиз! SPB",513,"2 июня/Четверг, 19:30",Grand Bianco
40567,True,"Квиз, плиз! SPB",514,"3 июня/Пятница, 19:30",Rossi's Club
40569,True,"Квиз, плиз! SPB",513,"4 июня/Суббота, 15:30",Grand Bianco
40570,True,"Квиз, плиз! SPB",515,"4 июня/Суббота, 19:30",Дворец Олимпия
40572,True,"Квиз, плиз! SPB",515,"5 июня/Воскресенье, 15:30",Grand Bianco
40573,True,"Квиз, плиз! SPB",514,"5 июня/Воскресенье, 16:00",Puberty
40892,True,"Квиз, плиз! SPB",516,"7 июня/Вторник, 19:30",Grand Bianco
40893,True,"Квиз, плиз! SPB",517,"7 июня/Вторник, 19:30",Puberty
40894,True,"Квиз, плиз! SPB",518,"8 июня/Среда, 19:30",Grand Bianco
40895,True,[новички] SPB,518,"8 июня/Среда, 19:30",Rossi's Club
40896,True,[300к1] SPB,3,"9 июня/Четверг, 19:30",Grand Bianco
40898,True,"Квиз, плиз! SPB",516,"9 июня/Четверг, 19:30",Дворец Олимпия
40901,True,"Квиз, плиз! SPB",517,"10 июня/Пятница, 19:30",ЦИНЬ
40902,True,"Квиз, плиз! SPB",516,"10 июня/Пятница, 19:30",Rossi's Club
40911,False,"Квиз, плиз! SPB",517,"12 июня/Воскресенье, 15:30",Rossi's Club
40912,True,"Квиз, плиз! SPB",518,"12 июня/Воскресенье, 19:30",Rossi's Club
40913,True,"Квиз, плиз! SPB",519,"13 июня/Понедельник, 15:30",Grand Bianco
40914,True,[300к1] SPB,3,"13 июня/Понедельник, 19:30",Grand Bianco
40918,True,[300к1] SPB,3,"19 июня/Воскресенье, 15:30",Grand Bianco
40929,True,"Квиз, плиз! [стрим] SPB",228,"3 июня/Пятница, 20:00","Везде, где есть интернет"
40931,True,"Квиз, плиз! [стрим] SPB",229,"4 июня/Суббота, 20:00","Везде, где есть интернет"
41020,True,[МСК vs СПБ] SPB,3,"15 июня/Среда, 20:00",ЦИНЬ
41076,True,"Квиз, плиз! SPB",520,"14 июня/Вторник, 19:30",Puberty
41077,True,"Квиз, плиз! SPB",521,"16 июня/Четверг, 19:30",Дворец Олимпия
41079,True,"Квиз, плиз! SPB",519,"17 июня/Пятница, 19:30",Дворец Олимпия
41083,True,"Квиз, плиз! SPB",520,"17 июня/Пятница, 19:30",ЦИНЬ
41085,True,"Квиз, плиз! SPB",521,"18 июня/Суббота, 15:30",Grand Bianco
41087,True,"Квиз, плиз! SPB",520,"19 июня/Воскресенье, 19:30",Grand Bianco
41089,True,"Квиз, плиз! SPB",519,"19 июня/Воскресенье, 16:00",Puberty
41187,True,"Квиз, плиз! [стрим] SPB",230,"10 июня/Пятница, 20:00","Везде, где есть интернет"
41190,True,"Квиз, плиз! [стрим] SPB",231,"11 июня/Суббота, 20:00","Везде, где есть интернет"
41191,True,Про кино 2000-х [стрим] SPB,1,"12 июня/Воскресенье, 20:00","Везде, где есть интернет"
41192,True,"Квиз, плиз! [стрим] SPB",232,"13 июня/Понедельник, 20:00","Везде, где есть интернет"
41324,True,"Квиз, плиз! SPB",522,"21 июня/Вторник, 19:30",Grand Bianco
41325,True,[новички] SPB,522,"21 июня/Вторник, 19:30",Puberty
41392,True,"Квиз, плиз! SPB",523,"22 июня/Среда, 19:30",Grand Bianco
41394,True,"Квиз, плиз! SPB",522,"23 июня/Четверг, 19:30",Grand Bianco
41396,True,"Квиз, плиз! SPB",524,"24 июня/Пятница, 19:30",ЦИНЬ
41397,True,"Квиз, плиз! SPB",523,"24 июня/Пятница, 19:30",Rossi's Club
41400,True,"Квиз, плиз! SPB",523,"26 июня/Воскресенье, 15:30",Grand Bianco
41438,True,"Квиз, плиз! [стрим] SPB",233,"17 июня/Пятница, 20:00","Везде, где есть интернет"
41440,True,"Квиз, плиз! [стрим] SPB",234,"18 июня/Суббота, 20:00","Везде, где есть интернет"
41588,True,"Квиз, плиз! [стрим] SPB",235,"24 июня/Пятница, 20:00","Везде, где есть интернет"
41589,True,"Квиз, плиз! [стрим] SPB",236,"25 июня/Суббота, 20:00","Везде, где есть интернет"
41687,True,"Квиз, плиз! SPB",525,"28 июня/Вторник, 19:30",Grand Bianco
41688,True,"Квиз, плиз! SPB",527,"28 июня/Вторник, 19:30",Puberty
41689,True,"Квиз, плиз! SPB",526,"29 июня/Среда, 19:30",Grand Bianco
41692,True,"Квиз, плиз! SPB",527,"30 июня/Четверг, 19:30",ЦИНЬ
41693,True,"Квиз, плиз! SPB",525,"1 июля/Пятница, 19:30",Rossi's Club
41698,True,"Квиз, плиз! SPB",525,"2 июля/Суббота, 19:30",Дворец Олимпия
41704,True,"Квиз, плиз! SPB",527,"2 июля/Суббота, 17:00",Rossi's Club
41706,True,"Квиз, плиз! SPB",526,"3 июля/Воскресенье, 15:30",Grand Bianco
41708,True,[новички] SPB,526,"3 июля/Воскресенье, 16:00",Puberty
41889,True,"Квиз, плиз! SPB",528,"5 июля/Вторник, 19:30",Grand Bianco
41890,True,"Квиз, плиз! SPB",529,"5 июля/Вторник, 19:30",Puberty
41891,True,"Квиз, плиз! SPB",528,"6 июля/Среда, 19:30",Rossi's Club
41892,True,"Квиз, плиз! SPB",530,"7 июля/Четверг, 19:30",Grand Bianco
41893,True,[новички] SPB,530,"7 июля/Четверг, 19:30",ЦИНЬ
41894,True,"Квиз, плиз! SPB",530,"8 июля/Пятница, 19:30",Rossi's Club
41895,True,"Квиз, плиз! SPB",529,"8 июля/Пятница, 19:30",ЦИНЬ
41896,True,"Квиз, плиз! SPB",528,"9 июля/Суббота, 15:30",Grand Bianco
41900,True,"Квиз, плиз! SPB",529,"10 июля/Воскресенье, 15:30",Grand Bianco
41988,True,"Квиз, плиз! [стрим] SPB",237,"2 июля/Суббота, 20:00","Везде, где есть интернет"
41989,True,"Квиз, плиз! [стрим] SPB",238,"3 июля/Воскресенье, 20:00","Везде, где есть интернет"
42194,True,"Квиз, плиз! SPB",531,"12 июля/Вторник, 19:30",Puberty
42195,True,"Квиз, плиз! SPB",532,"13 июля/Среда, 19:30",Grand Bianco
42196,True,[новички] SPB,532,"13 июля/Среда, 19:30",Rossi's Club
42198,True,"Квиз, плиз! SPB",531,"14 июля/Четверг, 19:30",Дворец Олимпия
42199,True,"Квиз, плиз! SPB",533,"15 июля/Пятница, 19:30",Rossi's Club
42201,False,"Квиз, плиз! SPB",532,"16 июля/Суббота, 17:00",Rossi's Club
42202,True,"Квиз, плиз! SPB",533,"16 июля/Суббота, 19:30",Дворец Олимпия
42203,True,"Квиз, плиз! SPB",533,"17 июля/Воскресенье, 15:30",Grand Bianco
42279,True,"Квиз, плиз! [стрим] SPB",239,"8 июля/Пятница, 20:00","Везде, где есть интернет"
42280,True,"Квиз, плиз! [стрим] SPB",240,"9 июля/Суббота, 20:00","Везде, где есть интернет"
42401,True,"Квиз, плиз! [стрим] SPB",241,"15 июля/Пятница, 20:00","Везде, где есть интернет"
42402,True,"Квиз, плиз! [стрим] SPB",242,"16 июля/Суббота, 20:00","Везде, где есть интернет"
42503,True,[новички] SPB,535,"19 июля/Вторник, 19:30",Grand Bianco
42504,False,"Квиз, плиз! SPB",534,"19 июля/Вторник, 19:30",Puberty
42506,True,"Квиз, плиз! SPB",536,"20 июля/Среда, 19:30",Rossi's Club
42507,True,"Квиз, плиз! SPB",534,"21 июля/Четверг, 19:30",Дворец Олимпия
42508,True,"Квиз, плиз! SPB",534,"22 июля/Пятница, 19:30",Rossi's Club
42509,True,"Квиз, плиз! SPB",535,"22 июля/Пятница, 19:30",Ресторан ParkKing
42510,False,"Квиз, плиз! SPB",535,"23 июля/Суббота, 15:30",Grand Bianco
42511,True,"Квиз, плиз! SPB",536,"23 июля/Суббота, 19:30",Grand Bianco
42514,True,"Квиз, плиз! SPB",536,"24 июля/Воскресенье, 16:00",Puberty
42532,True,300к1 [стрим] SPB,1,"17 июля/Воскресенье, 20:00","Везде, где есть интернет"
42672,True,"Квиз, плиз! SPB",537,"26 июля/Вторник, 19:30",Grand Bianco
42674,True,"Квиз, плиз! SPB",538,"27 июля/Среда, 19:30",Grand Bianco
42675,True,[новички] SPB,538,"27 июля/Среда, 19:30",Puberty
42676,True,"Квиз, плиз! [WTF] SPB",1,"28 июля/Четверг, 19:30",Grand Bianco
42677,True,"Квиз, плиз! SPB",537,"28 июля/Четверг, 19:30",Rossi's Club
42764,True,"Квиз, плиз! SPB",539,"28 июля/Четверг, 19:30",Ресторан ParkKing
42765,True,"Квиз, плиз! SPB",539,"29 июля/Пятница, 19:30",Rossi's Club
42767,True,"Квиз, плиз! SPB",537,"30 июля/Суббота, 15:30",Grand Bianco
42769,True,"Квиз, плиз! SPB",538,"30 июля/Суббота, 16:00",Puberty
42770,True,"Квиз, плиз! SPB",539,"31 июля/Воскресенье, 15:30",Grand Bianco
42773,True,"Квиз, плиз! [стрим] SPB",243,"22 июля/Пятница, 20:00","Везде, где есть интернет"
42774,True,"Квиз, плиз! [стрим] SPB",244,"23 июля/Суббота, 20:00","Везде, где есть интернет"
43078,True,[новички] SPB,540,"2 августа/Вторник, 19:30",Grand Bianco
43079,True,"Квиз, плиз! SPB",540,"2 августа/Вторник, 19:30",Puberty
43080,True,"Квиз, плиз! SPB",541,"3 августа/Среда, 19:30",Grand Bianco
43081,True,"Квиз, плиз! SPB",542,"3 августа/Среда, 19:30",Puberty
43082,False,"Квиз, плиз! [сюрприз] SPB",4,"4 августа/Четверг, 19:30",Grand Bianco
43084,True,"Квиз, плиз! SPB",542,"4 августа/Четверг, 19:30",Ресторан ParkKing
43086,True,"Квиз, плиз! SPB",541,"5 августа/Пятница, 19:30",Rossi's Club
43098,True,"Квиз, плиз! SPB",540,"5 августа/Пятница, 19:30",Ресторан ParkKing
43107,True,"Квиз, плиз! SPB",541,"6 августа/Суббота, 16:00",Puberty
43112,False,"Квиз, плиз! SPB",542,"7 августа/Воскресенье, 19:30",Grand Bianco
43114,True,"Квиз, плиз! [стрим] SPB",245,"29 июля/Пятница, 20:00","Везде, где есть интернет"
43115,True,"Квиз, плиз! [стрим] SPB",246,"30 июля/Суббота, 20:00","Везде, где есть интернет"
43407,True,"Квиз, плиз! SPB",543,"9 августа/Вторник, 19:30",Rossi's Club
43409,True,"Квиз, плиз! SPB",544,"10 августа/Среда, 19:30",Ресторан ParkKing
43410,True,"Квиз, плиз! SPB",543,"11 августа/Четверг, 19:30",Grand Bianco
43411,True,"Квиз, плиз! SPB",545,"12 августа/Пятница, 19:30",ЦИНЬ
43412,True,"Квиз, плиз! SPB",544,"12 августа/Пятница, 19:30",Rossi's Club
43413,True,"Квиз, плиз! SPB",543,"13 августа/Суббота, 16:00",Rossi's Club
43415,True,"Квиз, плиз! SPB",544,"13 августа/Суббота, 19:30",Ресторан ParkKing
43420,True,[новички] SPB,545,"14 августа/Воскресенье, 15:30",Grand Bianco
43423,True,"Квиз, плиз! SPB",545,"14 августа/Воскресенье, 16:00",Puberty
43425,True,[300к1] SPB,2,"11 августа/Четверг, 19:30",Дворец Олимпия
